attackingProb,attackingTime,isAttackTrial,cookie1PosX,cookie1PosY,cookie1Weight,cookie1RewardValue,cookie2PosX,cookie2PosY,cookie2Weight,cookie2RewardValue,cookie3PosX,cookie3PosY,cookie3Weight,cookie3RewardValue,type,transitionState
0.5,0.7722447692966574,0,0,3,5,5,0,0,4,2,0,0,0,0,4,0
0.5,0.1987156815341724,0,3,1,1,3,3,2,2,4,0,0,0,0,4,0
0.5,0.005522117123602399,1,2,2,4,3,3,2,1,4,0,0,0,0,4,0
0.5,0.8154614284548342,1,0,5,5,1,2,1,1,6,0,0,0,0,4,0
0.5,0.7068573438476171,0,0,6,1,2,1,6,1,5,0,0,0,0,4,0
0.5,0.7290071680409873,1,1,1,2,4,0,4,2,4,0,0,0,0,4,0
0.5,0.7712703466859457,1,2,6,3,2,0,6,2,3,0,0,0,0,4,0
0.5,0.07404465173409036,1,0,4,1,3,3,3,2,1,0,0,0,0,4,0
0.5,0.3584657285442726,0,1,0,3,6,0,6,5,1,0,0,0,0,4,0
0.5,0.11586905952512971,0,2,4,4,6,2,0,5,6,0,0,0,0,4,0
0.9,0.388677289689482,1,1,6,5,4,0,4,2,1,0,0,0,0,4,0
0.9,0.2713490317738959,1,3,1,4,6,2,6,4,5,0,0,0,0,4,0
0.9,0.8287375091519293,1,3,6,5,4,1,5,4,4,0,0,0,0,4,0
0.9,0.3567533266935893,1,2,6,2,6,2,6,5,4,0,0,0,0,4,0
0.9,0.28093450968738076,1,1,2,4,1,2,1,3,3,0,0,0,0,4,0
0.1,0.32518332202674705,0,1,5,4,4,1,5,4,6,0,0,0,0,4,0
0.1,0.7296061783380641,0,3,3,1,1,2,1,4,6,0,0,0,0,4,0
0.1,0.6375574713552131,0,1,2,5,3,3,4,5,3,0,0,0,0,4,0
0.1,0.8872127425763265,1,3,5,5,3,2,5,4,3,0,0,0,0,4,0
0.1,0.4722149251619493,0,2,2,2,1,1,2,1,6,0,0,0,0,4,0
0.9,0.5426960831582485,1,2,4,1,2,1,1,4,6,0,0,0,0,4,0
0.9,0.14092422497476265,1,1,5,2,1,3,3,3,5,0,0,0,0,4,0
0.9,0.8021969807540397,0,3,3,1,2,3,3,5,6,0,0,0,0,4,0
0.9,0.07455064367977082,1,0,6,5,4,3,0,3,3,0,0,0,0,4,0
0.9,0.9868869366005173,1,3,6,4,5,1,3,2,3,0,0,0,0,4,0
0.1,0.8631034258755935,0,1,3,2,6,2,4,5,4,0,0,0,0,4,0
0.1,0.6232981268275579,0,3,3,5,3,2,6,2,1,0,0,0,0,4,0
0.1,0.3308980248526492,0,2,3,2,4,3,2,1,4,0,0,0,0,4,0
0.1,0.06355835028602363,0,2,1,4,2,2,6,3,3,0,0,0,0,4,0
0.1,0.3109823217156622,0,2,4,3,5,0,4,2,1,0,0,0,0,4,0
